GRB191015327,1
GRB191017391,1
GRB191017957,1
GRB191019469,1
GRB191019970,1
GRB191022285,1
GRB191022341,0
GRB191023630,0
GRB191026350,1
GRB191027638,1
GRB191028174,1
GRB191028589,1
GRB191031025,1
GRB191031635,1
GRB191031780,0
GRB191031891,1
GRB191101895,1
GRB191108003,0
GRB191110587,1
GRB191111347,1
GRB191111364,0
GRB191111547,0
GRB191112369,0
GRB191113578,1
GRB191117006,1
GRB191117637,1
GRB191118925,1
GRB191125206,1
GRB191125634,1
GRB191129141,1
GRB191130253,1
GRB191202867,0
GRB191203290,1
GRB191205741,0
GRB191213254,1
GRB191213784,1
GRB191220589,1
GRB191221802,1
GRB191225309,1
GRB191225735,0
GRB191227069,0
GRB191227723,1
GRB200101861,-1
GRB200103678,1
GRB200103689,0
GRB200105914,1
GRB200107810,0
GRB200109074,1
GRB200110518,1
GRB200111633,0
GRB200112395,1
GRB200112525,1
GRB200114153,1
GRB200117517,1
GRB200119692,1
GRB200120962,1
GRB200122221,1
GRB200125864,1
GRB200127758,1
GRB200128153,1
GRB200129409,1
GRB200130248,1
GRB200130417,1
GRB200201040,1
GRB200205845,1
GRB200206706,1
GRB200207058,1
GRB200208052,1
GRB200211310,1
GRB200211813,1
GRB200212451,1
GRB200215611,1
GRB200216380,1
GRB200216564,1
GRB200219317,1
GRB200219413,1
GRB200219998,1
GRB200221162,1
GRB200223814,0
GRB200224212,0
GRB200224416,1
GRB200227306,1
GRB200228291,1
GRB200228469,1
GRB200301320,1
GRB200303107,0
GRB200306934,1
GRB200307894,1
GRB200308941,1
GRB200311636,0
GRB200313071,1
GRB200313456,1
GRB200317028,1
GRB200318941,1
GRB200319323,1
GRB200320414,1
GRB200323782,1
GRB200325138,1
GRB200325620,1
GRB200326517,0
GRB200327873,1
GRB200401292,1
GRB200402403,0
GRB200402688,1
GRB200402824,1
GRB200403896,1
GRB200403919,0
GRB200403974,1
GRB200404706,1
GRB200405394,1
GRB200407265,1
GRB200407388,1
GRB200411187,1
GRB200412290,0
GRB200412381,0
GRB200415367,1
GRB200418865,1
GRB200420106,1
GRB200421865,1
GRB200423579,1
GRB200425701,1
GRB200501435,1
GRB200502574,1
GRB200503721,1
GRB200505994,1
GRB200506020,1
GRB200506404,0
GRB200507662,0
GRB200509818,1
GRB200509958,1
GRB200510445,1
GRB200514380,1
GRB200517786,1
GRB200522650,1
GRB200524211,1
GRB200525611,1
GRB200528436,0
GRB200529039,1
GRB200529504,1
GRB200530031,1
GRB200531119,1
GRB200601097,0
GRB200604778,1
GRB200604833,1
GRB200605762,1
GRB200607362,1
GRB200607921,1
GRB200609380,0
GRB200612201,0
GRB200613229,-1
GRB200614608,1
GRB200615250,1
GRB200616048,1
GRB200616654,1
GRB200617679,1
GRB200619108,1
GRB200619252,1
GRB200619492,0
GRB200622092,0
GRB200623138,1
GRB200623752,1
GRB200625532,1
GRB200626105,1
GRB200629535,1
GRB200630980,1
GRB200702892,1
GRB200703341,1
GRB200703970,1
GRB200705674,1
GRB200706231,1
GRB200706633,1
GRB200707072,1
GRB200709147,0
GRB200710036,1
GRB200711461,1
GRB200713919,1
GRB200714247,1
GRB200714344,1
GRB200714437,0
GRB200714661,1
GRB200714774,1
GRB200716060,0
GRB200716316,0
GRB200716957,1
GRB200722094,0
GRB200723691,1
GRB200724213,0
GRB200801352,1
GRB200801650,0
GRB200802491,1
GRB200803149,0
GRB200803703,1
GRB200808469,0
GRB200809211,1
GRB200809255,0
GRB200809654,1
GRB200811632,0
GRB200816486,1
GRB200817393,1
GRB200818998,1
GRB200824594,1
GRB200826187,1
GRB200826923,1
GRB200830413,1
GRB200901158,1
GRB200903031,0
GRB200903113,0
GRB200903902,1
GRB200904085,1
GRB200906550,1
GRB200907957,0
GRB200908886,1
GRB200909168,0
GRB200914534,0
GRB200915144,1
GRB200915846,1
GRB200916812,1
GRB200919569,1
GRB200919964,0
GRB200920651,0
GRB200920831,1
GRB200922718,1
GRB200922753,1
GRB200923748,1
GRB200924235,1
GRB200924284,1
GRB200924386,1
GRB200925610,0
GRB200928290,1
GRB200928552,1
GRB200929204,1
GRB201001416,1
GRB201004094,0
GRB201004365,1
GRB201006054,1
GRB201007123,0
GRB201008443,1
GRB201008754,0
GRB201011629,0
GRB201012233,0
GRB201016019,0
GRB201016136,1
GRB201017407,1
GRB201019069,1
GRB201019484,1
GRB201020732,-1
GRB201021111,1
GRB201026943,1
GRB201029847,1
GRB201031744,0
GRB201103259,1
GRB201104001,1
GRB201104808,1
GRB201105215,1
GRB201105230,1
GRB201105482,1
GRB201108645,1
GRB201109105,1
GRB201111323,0
GRB201116035,1
GRB201120402,0
GRB201120442,0
GRB201121062,1
GRB201121130,0
GRB201127147,1
GRB201130230,0
GRB201201120,1
GRB201207977,0
GRB201208252,1
GRB201213746,1
GRB201214672,1
GRB201215266,1
GRB201216792,1
GRB201216963,1
GRB201217108,1
GRB201218177,0
GRB201218798,1
GRB201221591,1
GRB201221963,1
GRB201221978,1
GRB201222461,1
GRB201223749,1
GRB201226553,0
GRB201227635,1
GRB201228102,1
GRB201228640,0
GRB201229639,0
GRB201231447,1
GRB201231550,-1
GRB201231622,1
GRB210101620,0
GRB210101861,0
GRB210102861,1
GRB210104477,0
GRB210105669,1
GRB210108424,1
GRB210113379,1
GRB210117458,1
GRB210119121,1
GRB210120299,1
GRB210123305,1
GRB210125369,1
GRB210126417,1
GRB210127268,1
GRB210201567,1
GRB210202841,1
GRB210204270,0
GRB210204777,1
GRB210207603,1
GRB210210713,0
GRB210211363,1
GRB210213741,1
GRB210225218,1
GRB210227115,1
GRB210228058,1
GRB210228277,1
GRB210303425,1
GRB210308838,1
GRB210309999,1
GRB210312169,0
GRB210315716,1
GRB210317381,0
GRB210318131,0
GRB210323502,1
GRB210324468,1
GRB210324809,0
GRB210324833,0
GRB210326057,1
GRB210328865,1
GRB210401970,0
GRB210404141,1
GRB210405351,1
GRB210406949,0
GRB210410037,1
GRB210411146,0
GRB210411564,1
GRB210411688,1
GRB210413991,0
GRB210415284,1
GRB210417957,0
GRB210419882,1
GRB210420215,1
GRB210422573,1
GRB210424694,1
GRB210424778,0
GRB210427206,1
GRB210430904,1
GRB210501205,1
GRB210502295,1
GRB210503815,1
GRB210504959,1
GRB210507778,1
GRB210510806,1
GRB210511458,1
GRB210511477,1
GRB210512789,1
GRB210515546,0
GRB210515623,1
GRB210516982,1
GRB210518033,0
GRB210518545,1
GRB210518889,1
GRB210519277,1
GRB210520797,0
GRB210524208,0
GRB210524473,1
GRB210528586,1
GRB210529677,1
GRB210529996,1
GRB210601724,1
GRB210603907,1
GRB210605215,1
GRB210605622,1
GRB210606164,1
GRB210610628,1
GRB210615892,1
GRB210615982,0
GRB210618072,0
GRB210619532,1
GRB210620204,1
GRB210620666,0
GRB210621447,1
GRB210622064,0
GRB210622440,1
GRB210624041,1
GRB210625891,1
GRB210626345,1
GRB210626991,0
GRB210627312,1
GRB210627748,1
GRB210701834,0
GRB210704684,1
GRB210704815,1
GRB210706346,1
GRB210706571,1
GRB210709201,1
GRB210711432,1
GRB210714331,1
GRB210715866,1
GRB210716485,1
GRB210719164,1
GRB210722871,1
GRB210723615,0
GRB210724105,1
GRB210725048,1
GRB210725158,1
GRB210726106,0
GRB210727410,1
GRB210731092,1
GRB210731367,1
GRB210801581,0
GRB210801649,1
GRB210802839,0
GRB210803497,1
GRB210805002,1
GRB210807525,1
GRB210807687,1
GRB210807955,1
GRB210812011,1
GRB210812699,1
GRB210813038,0
GRB210815100,1
GRB210820004,1
GRB210821291,1
GRB210821320,1
GRB210822273,1
GRB210822729,1
GRB210824174,0
GRB210826293,0
GRB210827416,1
GRB210827424,0
GRB210903021,1
GRB210903077,1
GRB210903727,1
GRB210904866,1
GRB210909447,1
GRB210912522,0
GRB210915530,1
GRB210915630,0
GRB210917157,1
GRB210919653,1
GRB210923124,1
GRB210924960,0
GRB210925056,1
GRB210925800,0
GRB210926044,1
GRB210926869,1
GRB210927031,1
GRB210928761,1
GRB210929154,1
GRB210929821,1
GRB211002338,1
GRB211002740,1
GRB211018505,0
GRB211018697,1
GRB211018936,0
GRB211019250,0
GRB211021460,1
GRB211023546,0
GRB211024065,1
GRB211027244,1
GRB211031175,1
GRB211102338,0
GRB211102587,1
GRB211104765,1
GRB211104782,1
GRB211107848,1
GRB211109028,1
GRB211109113,1
GRB211112607,1
GRB211115688,1
GRB211116487,1
GRB211116586,1
GRB211120548,0
GRB211120962,1
GRB211121434,1
GRB211130636,0
GRB211201863,1
GRB211204144,0
GRB211204493,1
GRB211204901,1
GRB211207416,0
GRB211210937,1
GRB211211549,0
GRB211211909,1
GRB211212394,1
GRB211212532,1
GRB211216282,1
GRB211216556,0
GRB211217295,1
GRB211219622,1
GRB211219910,0
GRB211221867,1
GRB211222768,1
GRB211223350,1
GRB211224980,1
GRB211225014,1
GRB211229145,1
GRB211229930,1
GRB211231292,0
GRB220101930,1
GRB220103877,1
GRB220107615,0
GRB220107793,1
GRB220111807,1
GRB220114168,0
GRB220114585,1
GRB220115709,0
GRB220115943,0
GRB220117199,0
GRB220118764,1
GRB220124074,0
GRB220129873,1
GRB220130968,0
GRB220131236,1
GRB220209959,0
GRB220210998,1
GRB220211047,1
GRB220211657,1
GRB220214002,1
GRB220219473,1
GRB220222098,1
GRB220222808,1
GRB220223094,1
GRB220228438,1
GRB220304228,0
GRB220305481,0
GRB220305676,1
GRB220306306,1
GRB220306761,1
GRB220308233,0
GRB220309253,1
GRB220310122,1
GRB220310933,1
GRB220311690,1
GRB220314898,1
GRB220315101,1
GRB220316476,-1
GRB220317534,0
GRB220321282,1
GRB220323507,1
GRB220324110,1
GRB220325879,1
GRB220330520,1
GRB220401429,0
GRB220401896,1
GRB220403424,0
GRB220404741,1
GRB220405258,1
GRB220407167,1
GRB220408240,0
GRB220408311,0
GRB220411306,0
GRB220412713,1
GRB220413167,1
GRB220415645,1
GRB220417578,1
GRB220418661,0
GRB220418720,0
GRB220421346,1
GRB220424481,1
GRB220426285,1
GRB220426299,0
GRB220430900,1
GRB220501828,1
GRB220507423,1
GRB220508939,1
GRB220510147,1
GRB220511571,1
GRB220512211,1
GRB220513865,1
GRB220514517,0
GRB220516525,0
GRB220518717,1
GRB220520876,1
GRB220521972,1
GRB220522110,1
GRB220523175,1
GRB220523558,1
GRB220525008,1
GRB220527387,1
GRB220528259,1
GRB220530465,1
GRB220606025,1
GRB220606044,1
GRB220608211,0
GRB220608317,0
GRB220609063,1
GRB220610295,1
GRB220610906,1
GRB220612013,1
GRB220613395,1
GRB220617673,0
GRB220617772,1
GRB220618382,1
GRB220618761,1
GRB220619207,1
GRB220620016,1
GRB220620064,1
GRB220620261,1
GRB220622394,1
GRB220623649,0
GRB220624124,0
GRB220624316,0
GRB220624431,1
GRB220627890,0
GRB220627901,1
GRB220702569,1
GRB220702842,1
GRB220704575,1
GRB220705282,0
GRB220711279,1
GRB220711675,1
GRB220711761,0
GRB220713691,1
GRB220714582,0
GRB220715368,0
GRB220715691,0
GRB220715934,0
GRB220721021,1
GRB220724457,1
GRB220724988,1
GRB220725244,1
GRB220725563,1
GRB220726405,1
GRB220727192,1
GRB220728681,1
GRB220729429,1
GRB220730659,1
GRB220803402,1
GRB220804089,1
GRB220807581,0
GRB220810969,1
GRB220820998,1
GRB220821296,1
GRB220823145,1
GRB220823618,1
GRB220825082,0
GRB220826218,1
GRB220826431,1
GRB220827896,1
GRB220829610,1
GRB220907587,1
GRB220909286,1
GRB220910242,0
GRB220910627,1
GRB220912035,1
GRB220912963,1
GRB220915022,0
GRB220915218,1
GRB220915400,1
GRB220917614,-1
GRB220921462,0
GRB220921473,0
GRB220924906,0
GRB220925462,0
GRB220927234,1
GRB221004622,1
GRB221005757,1
GRB221009553,0
GRB221013029,1
GRB221014021,1
GRB221016986,1
GRB221018459,1
GRB221020225,1
GRB221021388,0
GRB221022612,1
GRB221022815,0
GRB221022955,0
GRB221023862,1
GRB221024542,1
GRB221025040,1
GRB221027173,1
GRB221029045,1
GRB221103285,1
GRB221107058,0
GRB221108472,1
GRB221110619,1
GRB221112263,1
GRB221115018,0
GRB221118575,1
GRB221119627,0
GRB221120895,1
GRB221121274,-1
GRB221126547,1
GRB221127352,1
GRB221201517,1
GRB221202904,1
GRB221203537,1
GRB221203886,1
GRB221205022,0
GRB221206464,0
GRB221206516,1
GRB221206586,1
GRB221209243,1
GRB221209877,1
GRB221210108,0
GRB221211274,1
GRB221212278,1
GRB221215177,0
GRB221215673,0
GRB221216473,0
GRB221221915,1
GRB221221944,1
GRB221223997,1
GRB221226698,0
GRB221226945,1
GRB221228204,1
GRB221231907,1
GRB230101095,1
GRB230102015,1
GRB230110649,1
GRB230111797,1
GRB230112342,0
GRB230112829,0
GRB230114708,1
GRB230116205,0
GRB230116374,1
GRB230116575,0
GRB230117211,1
GRB230118996,1
GRB230119558,0
GRB230124638,1
GRB230126764,1
GRB230128950,0
GRB230129246,0
GRB230129254,1
GRB230129542,0
GRB230130204,1
GRB230201060,0
GRB230201236,1
GRB230201831,1
GRB230204130,1
GRB230204906,0
GRB230207021,1
GRB230209939,1
GRB230210260,1
GRB230215612,1
GRB230217912,-1
GRB230220892,0
GRB230222404,0
GRB230225460,1
GRB230225618,1
GRB230227432,1
GRB230228244,1
GRB230301278,1
GRB230301687,1
GRB230304265,1
GRB230304608,1
GRB230304624,0
GRB230304918,1
GRB230305052,0
GRB230305570,1
GRB230306673,1
GRB230307656,0
GRB230308564,1
GRB230310031,1
GRB230312812,1
GRB230313485,1
GRB230314119,0
GRB230316546,1
GRB230320150,0
GRB230320884,1
GRB230320949,1
GRB230321100,1
GRB230321182,0
GRB230322873,1
GRB230328582,1
GRB230328621,1
GRB230330018,1
GRB230330191,1
GRB230402314,1
GRB230404958,1
GRB230405627,1
GRB230405832,1
GRB230408442,1
GRB230409033,1
GRB230409626,0
GRB230409936,1
GRB230410476,0
GRB230414334,1
GRB230415474,1
GRB230415867,1
GRB230418883,1
GRB230419568,1
GRB230421405,1
GRB230425230,1
GRB230426853,0
GRB230428381,1
GRB230430196,1
GRB230430325,1
GRB230430368,-1
GRB230503847,0
GRB230506214,1
GRB230506531,1
GRB230506715,1
GRB230510503,0
GRB230510890,0
GRB230511145,0
GRB230511469,1
GRB230511548,-1
GRB230511945,1
GRB230512269,1
GRB230513929,1
GRB230514996,0
GRB230516743,1
GRB230517462,0
GRB230518951,1
GRB230521211,1
GRB230523474,1
GRB230524239,0
GRB230524255,1
GRB230524357,1
GRB230525449,1
GRB230527290,0
GRB230529330,0
GRB230603525,1
GRB230606010,1
GRB230608468,1
GRB230613373,1
GRB230614009,1
GRB230614385,1
GRB230614424,1
GRB230617926,-1
GRB230618227,0
GRB230621990,0
GRB230625767,1
GRB230626604,0
GRB230628067,1
GRB230628233,1
GRB230628734,1
GRB230628849,0
GRB230701025,1
GRB230701948,1
GRB230702527,1
GRB230703954,0
GRB230704821,1
GRB230707141,0
GRB230707782,1
GRB230709706,1
GRB230709735,1
GRB230709902,1
GRB230710826,1
GRB230712027,1
GRB230712868,1
GRB230713999,0
GRB230715072,1
GRB230715190,0
GRB230717117,1
GRB230718188,1
GRB230723194,1
GRB230723488,1
GRB230724049,1
GRB230725439,1
GRB230727460,0
GRB230728118,1
GRB230728560,1
GRB230729294,0
GRB230731986,1
GRB230802285,1
GRB230802999,1
GRB230803061,1
GRB230803642,0
GRB230803977,1
GRB230804277,1
GRB230805303,0
GRB230805475,1
GRB230805684,1
GRB230806168,1
GRB230806217,1
GRB230807934,0
GRB230808451,0
GRB230808699,1
GRB230811385,1
GRB230812395,1
GRB230812790,1
GRB230814788,-1
GRB230815451,1
GRB230817502,1
GRB230818977,1
GRB230822992,1
GRB230826814,1
GRB230827256,0
GRB230827762,0
GRB230830792,1
GRB230902615,1
GRB230903440,0
GRB230903724,1
GRB230904347,1
GRB230904853,1
GRB230905656,1
GRB230906538,0
GRB230910125,1
GRB230911132,1
GRB230911185,1
GRB230911329,0
GRB230911686,1
GRB230913331,1
GRB230915236,1
GRB230915288,0
GRB230916144,0
GRB230918412,1
GRB230918997,1
GRB230919707,1
GRB230921112,0
GRB230930917,1
GRB231001015,0
GRB231004350,1
GRB231012231,0
GRB231014102,1
GRB231017337,1
GRB231018521,0
GRB231019715,1
GRB231020790,1
GRB231020900,1
GRB231024556,1
GRB231025283,1
GRB231028173,0
GRB231028935,1
GRB231030005,1
GRB231030050,0
GRB231030832,1
GRB231031144,1
GRB231101099,1
GRB231103612,1
GRB231104075,0
GRB231104966,1
GRB231106759,1
GRB231106981,1
GRB231108877,1
GRB231109274,1
GRB231114388,1
GRB231115650,1
GRB231116403,1
GRB231118720,1
GRB231118940,1
GRB231120016,0
GRB231122531,0
GRB231123114,1
GRB231123809,0
GRB231123832,1
GRB231124360,0
GRB231126050,1
GRB231128489,0
GRB231129799,1
GRB231203293,1
GRB231203831,0
GRB231204833,1
GRB231205101,1
GRB231206789,1
GRB231210553,1
GRB231214850,-1
GRB231215408,1
GRB231219717,1
GRB231220674,1
GRB231222299,1
GRB231222310,1
GRB231224868,1
GRB231230062,0
